source,product,metrics,campaign,ad_name,adset_name,date,actual,forecast,baseline
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-23,,1791.2561635774393,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-24,2670.0,1767.6483226897672,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-25,1437.0,1992.8394252529915,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-26,2113.0,2235.3421699646938,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-27,2283.0,2376.5370060729215,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-28,3153.0,2382.237977618704,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-29,,1778.7676027889645,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-30,,1776.6860733424526,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-01,1195.0,1753.0782324545273,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-02,816.0,1978.2693350187205,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-03,518.0,2220.772079730134,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-04,750.0,2361.9669158375705,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-05,1029.0,2367.6678873838387,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-06,,1764.1975125537804,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-07,,1762.115983107799,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-08,825.0,1738.5081422198493,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-09,1035.0,1963.69924478445,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-10,964.0,2206.2019894949126,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-11,1236.0,2347.3968256026,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-12,1153.0,2353.0977971484454,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-13,1036.0,1749.627422318596,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-14,1178.0,1747.5458928728115,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-15,1038.0,1723.9380519845279,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-16,1059.0,1949.12915454882,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-17,962.0,2191.631899261016,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-18,1043.0,2332.826735368144,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-19,,2338.5277069133163,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-20,,1735.0573320849007,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-21,,1732.9758026381578,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-22,,1709.36796174985,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-23,,1934.5590643145495,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-24,,2177.061809025794,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-25,,2318.256645133173,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-26,,2323.9576166796555,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-27,,1720.4872418497162,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-28,,1718.4057124028377,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-29,,1694.7978715146103,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-30,,1919.9889740782198,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-05-31,,2162.491718790064,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-01,,2303.6865548987166,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-02,,2309.3875264445264,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-03,,1705.917151614532,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-04,,1703.8356221681838,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-05,,1680.2277812799323,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-06,,1905.418883843949,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-07,,2147.921628555505,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-08,,2289.1164646632324,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-09,,2294.8174362093973,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-10,,1691.3470613793095,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-11,,1689.2655319331334,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-12,,1665.6576910446922,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-13,,1890.8487936089987,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-14,,2133.3515383209456,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-15,,2274.5463744287754,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-16,,2280.247345975737,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-17,,1676.776971144087,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-06-18,,1674.6954416981462,
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-20,,2822.34766032623,3314.4285714285716
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-21,,2717.6427919446564,3399.8163265306125
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-22,,2186.967821180021,3465.3032069970845
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-23,,2102.4817676185776,3245.039150354019
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-24,1358.0,2176.9052603445716,3229.1133753793065
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-25,1584.0,1961.9198219948837,3260.835759334971
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-26,,2299.9439444289246,3252.9668850017547
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-27,1709.0,2641.4231828116035,3212.8930910733084
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-28,2077.0,2536.718314429703,3117.9568832928308
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-29,,2006.0433436659064,3111.5252320994614
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-30,,1921.5572901037422,3016.0627486779945
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-01,,1995.9807828294618,3074.138659297851
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-02,,1780.995344480143,3029.5057063905547
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-03,,2119.019466914451,3109.1846854184514
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-04,,2460.498705296024,3202.769305805484
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-05,4.0,2355.793836914142,3194.793643975263
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-06,1542.0,1825.1188661509254,3180.149166649881
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-07,,1740.63281258926,3159.781020910795
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-08,966.0,1815.0563053146248,3153.691154521993
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-09,1744.0,1600.0708669654032,3148.3038530321855
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-10,1811.0,1938.0949894000037,3140.2658597248437
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-11,1788.0,2279.5742277813974,3132.2157864907786
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-12,2066.0,2174.8693593991893,3126.4531218777406
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-13,1648.0,1644.1943886359427,3127.059996062377
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-14,,1559.708335074426,3128.169622059728
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-15,1568.0,1634.1318278001086,3136.1772558727093
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-16,41.0,1419.1463894503895,3140.608584199485
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-17,,1757.1705118855057,3148.54450404298
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-18,,2098.649750266588,3151.355919659017
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-19,,1993.9448818839319,3147.68353493427
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-20,,1463.2699111221941,3144.3185271456273
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-21,,1378.7838575599444,3141.759195752467
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-22,,1453.2073502852704,3140.4719225268714
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-23,,1238.22191193565,3139.5276916700773
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-24,,1576.2460343710572,3138.9008230013546
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-25,,1917.7252727519617,3138.8033203782484
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-26,,1813.0204043705844,3139.273858513068
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-27,,1282.3454336072118,3140.1896254155913
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-28,,1197.8593800447557,3141.127456083678
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-29,,1272.2828727701612,3142.0530156568175
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-30,,1057.297434420661,3142.4727127842534
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-05-31,,1395.3215568545265,3142.6058648260228
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-01,,1736.8007952371522,3142.181676310526
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-02,,1632.095926855328,3141.526373214205
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-03,,1101.42095609223,3141.0865759484864
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-04,,1016.934902530274,3140.8557222915474
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-05,,1091.358395255324,3140.7911884729106
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-06,,876.3729569059215,3140.813993183342
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-07,,1214.3970793400526,3140.9058718628607
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-08,,1555.8763177227088,3141.0490896386827
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-09,,1451.17144934007,3141.209501728714
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-10,,920.4964785768834,3141.3477619584023
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-11,,836.0104250149625,3141.430485997175
Google,BPKB Mobil,Click,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-06-12,,910.4339177402139,3141.4521309909956
