source,product,metrics,campaign,ad_name,adset_name,date,actual,forecast,baseline
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-06-01,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-06-02,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-06-03,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-06-04,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-15,,35.93343858661656,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-16,,25.084012625118845,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-17,,27.49125042317335,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-18,,42.75421605606779,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-19,,31.702985679573214,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-20,,17.035684593028787,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-21,,16.02593589404045,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-22,,30.08313669753881,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-23,,19.2337107360267,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-24,,21.640948534125393,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-25,,36.903914167005105,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-26,,25.8526837904949,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-27,,11.185382703983208,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-28,,10.175634004979585,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-29,,24.232834808475992,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-30,,13.383408847002194,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-31,,15.790646645038962,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-01,,31.053612277942413,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-02,,20.002381901485734,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-03,,5.335080814904693,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-04,,4.3253321159142,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-05,,18.382532919400987,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-06,,7.53310695791005,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-07,,9.940344755936401,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-08,,25.203310388879707,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-09,,14.152080012395622,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-10,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-11,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-12,,12.532231030325967,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-13,,1.6828050688527867,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-14,,4.090042866869204,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-15,,19.35300849979979,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-16,,8.301778123305503,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-17,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-18,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-19,,6.6819291412509685,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-20,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-21,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-22,,13.502706610754316,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-23,,2.4514762342963365,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-24,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-25,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-26,,0.8316272521732131,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-27,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-28,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-29,,7.652404721640728,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-30,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-01,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-02,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-03,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-04,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-05,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-06,,1.8021028325780577,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-07,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-08,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-09,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-10,,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-11,98.0,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-12,474.0,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Sumatera,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-05-13,512.0,0.0,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-06,,204.4693336770722,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-07,,287.0588911757043,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-08,,277.63560319019973,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-09,,323.0506917402065,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-10,,285.17869910295224,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-11,,220.17784472789168,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-12,,147.27937182450904,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-13,,189.91345866656803,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-14,,272.50301616531783,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-15,,263.0797281798,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-16,,308.49481672978334,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-17,,270.62282409243466,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-18,,205.62196971786182,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-19,,132.72349681409713,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-20,,175.3575836562759,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-21,,257.94714115485317,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-22,,248.5238531693302,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-23,,293.93894171928093,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-24,,256.0669490820417,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-25,,191.06609470733244,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-26,,118.1676218037041,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-27,,160.80170864587774,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-28,,243.39126614438845,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-29,,233.96797815888982,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-30,,279.3830667088577,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-01,1048.0,241.51107407152412,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-02,1732.0,176.51021969690035,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-03,1615.0,103.61174679329216,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-04,1207.0,146.24583363514853,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-05,1145.0,228.83539113408025,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-06,1184.0,219.41210314845506,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-07,1077.0,264.8271916984496,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-08,910.0,226.95519906106884,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-09,703.0,161.95434468646815,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-10,582.0,89.05587178276753,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-11,345.0,131.68995862475037,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-12,,214.27951612361554,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-13,,204.85622813802036,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-14,,250.27131668802642,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-15,,212.39932405080802,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-16,,147.39846967584177,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-17,94.0,74.49999677246839,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-18,179.0,117.13408361445818,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-19,,199.7236411132291,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-20,,190.3003531275449,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-21,,235.71544167761837,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-22,,197.8434490403528,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-23,,132.84259466540956,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-24,,59.94412176194376,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-25,,102.57820860406,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-26,,185.1677661026781,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-27,,175.74447811711013,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-28,,221.15956666718003,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-29,,183.2875740298352,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-30,,118.28671965518541,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-05-31,,45.388246751550724,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-06-01,,88.02233359376785,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-06-02,,170.61189109229164,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-06-03,,161.1886031066754,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-06-04,,206.60369165677196,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-09,,239.65524548754655,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-10,,292.4018681289617,
